reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.269648432Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-108","level":"WARN","level_value":30000,"trace_id":"14a56ce40c7ef3264a0beb77d87aa1bf","span_id":"0b3fc3614688a946","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.344693185Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-107","level":"WARN","level_value":30000,"trace_id":"cc3d7e978662c35c79c11ed72d251827","span_id":"c2c92cc50031447c","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.387344852Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-107","level":"ERROR","level_value":40000,"trace_id":"cc3d7e978662c35c79c11ed72d251827","span_id":"c2c92cc50031447c","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.399577255Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-113","level":"WARN","level_value":30000,"trace_id":"138d41f7ac183e44d67df170194a3ce2","span_id":"a045dc18fc85c74f","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.410620824Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-113","level":"ERROR","level_value":40000,"trace_id":"138d41f7ac183e44d67df170194a3ce2","span_id":"a045dc18fc85c74f","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.36573275Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-53","level":"WARN","level_value":30000,"trace_id":"62b98ab22eb10bc8cc52de6553996d67","span_id":"b2a6141c2e1f5d0b","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.417666567Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-53","level":"ERROR","level_value":40000,"trace_id":"62b98ab22eb10bc8cc52de6553996d67","span_id":"b2a6141c2e1f5d0b","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T03:54:46.270295139Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-105","level":"WARN","level_value":30000,"trace_id":"8ed87d12c84023e3aa469a3798de054d","span_id":"ab7a579dbbd0f458","service":"reservas-solicitudes-service"}
