Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/reservas,66585,50047,6,12.965285271498551,2.932631003204733,2447.598487000505,383.8958624314786,18.50025989906521,13.905271565195113,6,9,12,13,18,27,54,98,1000,1900,2400
GET,GET /api/v1/reservas/{id},22450,16912,6,12.548699184303496,2.9717029974563047,2907.5457170038135,274.6968819599109,6.2376035854023275,4.69890208625052,6,9,11,12,17,26,52,87,890,2300,2900
POST,POST /api/v1/auth/login,50,0,12000.0,11587.03878917979,4776.5540609980235,15274.208025999542,2282.0,0.013892212885083135,0.0,12000,13000,13000,13000,14000,14000,15000,15000,15000,15000,15000
,Aggregated,89085,66959,6,19.356387225114617,2.932631003204733,15274.208025999542,357.4423415838806,24.75175569735262,18.60417365144563,6,9,12,13,18,27,55,99,1500,13000,15000
