Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789085724,50,GET,GET /api/v1/reservas,7.100000,0.000000,21,27,35,48,93,160,220,220,220,220,220,109,0,22,39.51539482565975,11.252652999246493,223.15692999836756,990.0
1789085724,50,GET,GET /api/v1/reservas/{id},0.800000,0.000000,17,17,19,21,38,82,180,180,180,180,180,30,0,17,24.51008113324254,10.430254998937016,183.3845970031689,442.0
1789085724,50,POST,POST /api/v1/auth/login,5.000000,0.000000,15000,15000,16000,16000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085724,50,,Aggregated,12.900000,0.000000,24,77,220,13000,15000,16000,17000,17000,18000,18000,18000,189,0,27,3808.509609058245,10.430254998937016,17831.06250700075,1244.8148148148148
1789085725,50,GET,GET /api/v1/reservas,8.500000,0.000000,19,23,30,35,81,100,190,220,220,220,220,132,0,20,34.783545984861455,10.55965900013689,223.15692999836756,990.0
1789085725,50,GET,GET /api/v1/reservas/{id},1.800000,0.000000,16,17,18,19,32,82,180,180,180,180,180,36,0,14,22.481648277789645,9.77135600260226,183.3845970031689,442.0
1789085725,50,POST,POST /api/v1/auth/login,5.000000,0.000000,15000,15000,16000,16000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085725,50,,Aggregated,15.300000,0.000000,21,38,94,12000,15000,16000,17000,17000,18000,18000,18000,218,0,21,3303.5165277523683,9.77135600260226,17831.06250700075,1195.834862385321
1789085726,50,GET,GET /api/v1/reservas,10.300000,0.000000,17,22,27,33,80,100,190,220,220,220,220,145,0,19,32.856039958629665,10.393019001639914,223.15692999836756,990.0
1789085726,50,GET,GET /api/v1/reservas/{id},2.800000,0.000000,14,17,17,18,21,38,180,180,180,180,180,41,0,14,21.1479735854238,9.514386998489499,183.3845970031689,442.0
1789085726,50,POST,POST /api/v1/auth/login,5.000000,0.000000,15000,15000,16000,16000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085726,50,,Aggregated,18.100000,0.000000,19,31,82,190,15000,16000,17000,17000,18000,18000,18000,236,0,21,3052.5297811568553,9.514386998489499,17831.06250700075,1168.5254237288136
1789085727,50,GET,GET /api/v1/reservas,12.400000,0.000000,15,21,25,30,77,94,190,220,220,220,220,164,0,16,30.706052329151134,10.393019001639914,223.15692999836756,990.0
1789085727,50,GET,GET /api/v1/reservas/{id},3.400000,0.000000,13,17,17,18,21,38,180,180,180,180,180,48,0,13,19.817174812639376,9.514386998489499,183.3845970031689,442.0
1789085727,50,POST,POST /api/v1/auth/login,5.000000,0.000000,15000,15000,16000,16000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085727,50,,Aggregated,20.800000,0.000000,17,24,49,94,14000,15000,17000,17000,18000,18000,18000,262,0,19,2750.9650863168,9.514386998489499,17831.06250700075,1136.1679389312976
1789085728,50,GET,GET /api/v1/reservas,14.200000,0.000000,15,21,25,28,57,93,190,220,220,220,220,186,0,16,29.270893790257965,10.393019001639914,223.15692999836756,990.0
1789085728,50,GET,GET /api/v1/reservas/{id},3.900000,0.000000,14,17,18,18,31,41,82,180,180,180,180,56,0,14,20.127317660743365,9.514386998489499,183.3845970031689,442.0
1789085728,50,POST,POST /api/v1/auth/login,5.000000,0.000000,15000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085728,50,,Aggregated,23.100000,0.000000,17,22,35,78,14000,15000,17000,17000,18000,18000,18000,292,0,18,2470.3333961506974,9.514386998489499,17831.06250700075,1106.13698630137
1789085729,50,GET,GET /api/v1/reservas,14.800000,0.000000,15,21,25,29,49,93,190,220,220,220,220,206,0,17,28.614593237806314,10.393019001639914,223.15692999836756,990.0
1789085729,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,13,17,18,18,28,41,45,180,180,180,180,61,0,14,20.2354098195816,9.514386998489499,183.3845970031689,442.0
1789085729,50,POST,POST /api/v1/auth/login,4.100000,0.000000,15000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085729,50,,Aggregated,23.400000,0.000000,17,22,32,44,14000,15000,17000,17000,18000,18000,18000,317,0,18,2277.27066829021,9.514386998489499,17831.06250700075,1088.3343848580441
1789085730,50,GET,GET /api/v1/reservas,16.100000,0.000000,14,17,21,23,43,81,94,160,190,190,190,226,0,15,27.094709517640155,10.09330300075817,223.15692999836756,990.0
1789085730,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,13,15,17,18,21,31,41,45,45,45,45,63,0,14,19.915403555459637,9.514386998489499,183.3845970031689,442.0
1789085730,50,POST,POST /api/v1/auth/login,3.900000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085730,50,,Aggregated,25.200000,0.000000,14,18,21,27,81,14000,17000,17000,18000,18000,18000,339,0,17,2130.218024828893,9.514386998489499,17831.06250700075,1078.7197640117995
1789085731,50,GET,GET /api/v1/reservas,17.600000,0.000000,13,14,16,18,24,29,40,44,44,44,44,248,0,15,25.876755318545147,10.09330300075817,223.15692999836756,990.0
1789085731,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,13,14,17,17,21,31,41,45,45,45,45,67,0,13,19.375090104390505,9.514386998489499,183.3845970031689,442.0
1789085731,50,POST,POST /api/v1/auth/login,3.500000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085731,50,,Aggregated,26.400000,0.000000,13,14,17,18,22,29,41,44,45,45,45,365,0,17,1979.401101364404,9.514386998489499,17831.06250700075,1066.3945205479451
1789085732,50,GET,GET /api/v1/reservas,18.800000,0.000000,13,14,15,17,22,29,40,44,44,44,44,262,0,14,25.192927244259977,10.09330300075817,223.15692999836756,990.0
1789085732,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,13,13,16,17,21,31,41,45,45,45,45,74,0,13,18.638922080975355,9.514386998489499,183.3845970031689,442.0
1789085732,50,POST,POST /api/v1/auth/login,3.100000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085732,50,,Aggregated,27.700000,0.000000,13,14,15,17,22,29,41,44,45,45,45,386,0,15,1872.3980901917157,9.514386998489499,17831.06250700075,1052.300518134715
1789085733,50,GET,GET /api/v1/reservas,19.100000,0.000000,13,14,15,18,22,29,40,44,44,44,44,283,0,14,24.456371399277288,10.09330300075817,223.15692999836756,990.0
1789085733,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,13,13,15,17,21,31,45,45,45,45,45,77,0,13,18.501670363524706,9.514386998489499,183.3845970031689,442.0
1789085733,50,POST,POST /api/v1/auth/login,1.600000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085733,50,,Aggregated,26.500000,0.000000,13,14,15,17,22,29,41,44,45,45,45,410,0,15,1763.6868716243923,9.514386998489499,17831.06250700075,1044.6439024390245
