reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.843889001Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-102","level":"WARN","level_value":30000,"trace_id":"a6e5a98539546374a4b7d880ecc8d2a5","span_id":"ed5a78e893bb0e4b","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.618492065Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-86","level":"WARN","level_value":30000,"trace_id":"9ffa578cd69ee97e87d5250f1c02928c","span_id":"efdea5aacbf5d9ef","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.934933423Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-86","level":"ERROR","level_value":40000,"trace_id":"9ffa578cd69ee97e87d5250f1c02928c","span_id":"efdea5aacbf5d9ef","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.921098591Z","@version":"1","message":"SQL Error: 0, SQLState: XXC02","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-89","level":"WARN","level_value":30000,"trace_id":"2d0714b1d29c393f3f89a40de56135be","span_id":"c663c926685ec203","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.961929217Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-89","level":"ERROR","level_value":40000,"trace_id":"2d0714b1d29c393f3f89a40de56135be","span_id":"c663c926685ec203","service":"reservas-solicitudes-service"}
reservas-solicitudes-service-1  | {"@timestamp":"2026-09-11T02:50:43.992305651Z","@version":"1","message":"ERROR: No license installed. The maximum number of concurrently open transactions has been reached.\n  Hint: Obtain and install a valid license to continue.","logger_name":"org.hibernate.engine.jdbc.spi.SqlExceptionHelper","thread_name":"http-nio-8084-exec-102","level":"ERROR","level_value":40000,"trace_id":"a6e5a98539546374a4b7d880ecc8d2a5","span_id":"ed5a78e893bb0e4b","service":"reservas-solicitudes-service"}
