Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788575331,50,,Aggregated,24.900000,0.000000,12,14,17,25,150,8300,9800,10000,12000,12000,12000,568,0,12,722.9732041214705,7.350638999923831,11542.643572000088,296.63732394366195
1788575332,50,,Aggregated,24.600000,0.000000,12,14,17,24,120,8300,9800,10000,12000,12000,12000,591,0,12,695.5087031759784,7.350638999923831,11542.643572000088,289.1793570219966
1788575333,50,,Aggregated,25.000000,0.000000,12,14,18,23,110,8200,9600,10000,12000,12000,12000,619,0,12,664.7672633150162,7.350638999923831,11542.643572000088,280.8481421647819
1788575334,50,,Aggregated,24.900000,0.000000,12,15,18,23,100,7500,9600,10000,12000,12000,12000,645,0,12,638.6280086449705,7.350638999923831,11542.643572000088,273.7596899224806
1788575335,50,,Aggregated,24.800000,0.000000,12,14,17,22,87,7500,9400,10000,12000,12000,12000,672,0,12,613.5146297797509,7.350638999923831,11542.643572000088,266.9791666666667
1788575336,50,,Aggregated,25.300000,0.000000,12,14,17,21,81,7300,9400,10000,12000,12000,12000,698,0,12,591.0688602392617,7.350638999923831,11542.643572000088,260.94555873925503
1788575337,50,,Aggregated,25.200000,0.000000,12,14,17,20,69,7200,9400,10000,12000,12000,12000,720,0,12,573.3417869736315,7.350638999923831,11542.643572000088,256.18055555555554
1788575338,50,,Aggregated,25.700000,0.000000,12,14,16,20,68,6700,9400,10000,12000,12000,12000,745,0,12,554.5201582886135,7.350638999923831,11542.643572000088,251.10738255033556
1788575339,50,,Aggregated,25.600000,0.000000,12,14,16,19,60,6600,9200,10000,12000,12000,12000,768,0,12,538.2592971732031,7.350638999923831,11542.643572000088,246.73177083333334
1788575340,50,,Aggregated,25.200000,0.000000,12,14,16,19,51,6500,9200,10000,12000,12000,12000,793,0,12,521.6932012837541,7.350638999923831,11542.643572000088,242.26355611601514
1788575341,50,,Aggregated,25.100000,0.000000,12,14,16,18,49,6300,9100,10000,12000,12000,12000,818,0,12,506.10899401834865,7.350638999923831,11542.643572000088,238.0684596577017
1788575342,50,,Aggregated,25.000000,0.000000,12,14,16,18,46,6000,9100,10000,12000,12000,12000,843,0,12,491.4419893191031,7.350638999923831,11542.643572000088,234.12218268090155
1788575343,50,,Aggregated,25.100000,0.000000,12,14,15,17,45,5700,9100,10000,12000,12000,12000,867,0,12,478.16488512687914,7.350638999923831,11542.643572000088,230.54786620530564
1788575344,50,,Aggregated,24.800000,0.000000,12,14,15,17,43,4700,9100,10000,12000,12000,12000,888,0,12,467.1414046813159,7.350638999923831,11542.643572000088,227.57882882882882
1788575345,50,,Aggregated,24.900000,0.000000,12,14,15,17,43,3800,9100,10000,12000,12000,12000,911,0,12,455.67240060043895,7.350638999923831,11542.643572000088,224.4840834248079
1788575346,50,,Aggregated,24.100000,0.000000,12,13,15,17,40,3500,9100,10000,12000,12000,12000,938,0,12,442.8969339445611,7.350638999923831,11542.643572000088,221.044776119403
1788575347,50,,Aggregated,24.100000,0.000000,12,13,15,17,39,2100,9000,10000,12000,12000,12000,966,0,12,430.3595962122152,7.350638999923831,11542.643572000088,217.68115942028984
1788575348,50,,Aggregated,24.400000,0.000000,12,13,15,17,36,1600,9000,10000,12000,12000,12000,990,0,12,420.2117814060552,7.350638999923831,11542.643572000088,214.94949494949495
1788575349,50,,Aggregated,24.300000,0.000000,11,13,15,16,33,260,8800,9800,11000,12000,12000,1018,0,11,408.94759918763,7.350638999923831,11542.643572000088,211.9253438113949
1788575350,50,,Aggregated,24.600000,0.000000,11,13,15,16,30,190,8800,9800,11000,12000,12000,1040,0,11,400.5465986692414,7.350638999923831,11542.643572000088,209.66346153846155
1788575351,50,,Aggregated,25.000000,0.000000,11,13,15,16,30,180,8800,9800,11000,12000,12000,1069,0,11,390.01065850141913,7.350638999923831,11542.643572000088,206.82413470533209
1788575352,50,,Aggregated,25.300000,0.000000,11,13,15,16,29,180,8800,9800,11000,12000,12000,1093,0,11,381.7057225132886,7.350638999923831,11542.643572000088,204.5882891125343
1788575353,50,,Aggregated,24.700000,0.000000,11,13,14,16,28,150,8800,9800,11000,12000,12000,1119,0,11,373.0958378874159,7.350638999923831,11542.643572000088,202.27435210008937
1788575354,50,,Aggregated,25.300000,0.000000,11,13,14,16,28,140,8800,9800,11000,12000,12000,1143,0,11,365.5461639413906,7.350638999923831,11542.643572000088,200.2318460192476
1788575355,50,,Aggregated,25.500000,0.000000,11,13,14,16,27,120,8800,9800,11000,12000,12000,1163,0,11,359.51398246346315,7.350638999923831,11542.643572000088,198.59415305245057
1788575356,50,,Aggregated,25.400000,0.000000,12,13,14,16,26,120,8800,9800,11000,12000,12000,1190,0,12,351.66992842605396,7.350638999923831,11542.643572000088,196.47058823529412
1788575357,50,,Aggregated,25.100000,0.000000,12,13,14,16,25,110,8700,9600,11000,12000,12000,1211,0,12,345.76834012469374,7.350638999923831,11542.643572000088,194.88439306358381
1788575358,50,,Aggregated,25.000000,0.000000,11,13,14,16,25,110,8700,9600,11000,12000,12000,1239,0,11,338.211980465706,7.350638999923831,11542.643572000088,192.85310734463278
1788575359,50,,Aggregated,24.800000,0.000000,11,13,14,15,24,100,8600,9600,11000,12000,12000,1266,0,11,331.2549822606635,7.350638999923831,11542.643572000088,190.97946287519747
1788575360,50,,Aggregated,24.700000,0.000000,11,13,14,15,24,100,8600,9600,11000,12000,12000,1289,0,11,325.5345181892949,7.350638999923831,11542.643572000088,189.44530643910008
1788575361,50,,Aggregated,24.300000,0.000000,11,13,14,15,23,91,8500,9400,11000,12000,12000,1313,0,11,319.797319929176,7.350638999923831,11542.643572000088,187.9017517136329
1788575362,50,,Aggregated,24.400000,0.000000,11,13,14,15,23,87,8500,9400,11000,12000,12000,1342,0,11,313.13304480477177,7.350638999923831,11542.643572000088,186.11028315946348
1788575363,50,,Aggregated,25.000000,0.000000,11,13,14,15,23,87,8500,9400,11000,12000,12000,1360,0,11,309.161538691909,7.350638999923831,11542.643572000088,185.03676470588235
1788575364,50,,Aggregated,24.600000,0.000000,11,13,14,15,23,81,8500,9400,11000,12000,12000,1384,0,11,304.03513277962315,7.350638999923831,11542.643572000088,183.64884393063585
1788575365,50,,Aggregated,24.200000,0.000000,11,13,14,15,23,74,8300,9400,11000,12000,12000,1414,0,11,297.8496611874096,7.350638999923831,11542.643572000088,181.98019801980197
1788575366,50,,Aggregated,24.300000,0.000000,11,13,14,15,22,69,8300,9400,11000,12000,12000,1436,0,11,293.49256361977484,7.350638999923831,11542.643572000088,180.8008356545961
1788575367,50,,Aggregated,24.800000,0.000000,11,13,14,15,22,69,8300,9400,11000,12000,12000,1460,0,11,288.88610973767584,7.350638999923831,11542.643572000088,179.55479452054794
1788575368,50,,Aggregated,24.600000,0.000000,11,13,14,15,22,68,8300,9400,11000,12000,12000,1487,0,11,283.85465103900793,7.350638999923831,11542.643572000088,178.20107599193005
1788575369,50,,Aggregated,24.900000,0.000000,11,13,14,15,22,64,8200,9200,11000,12000,12000,1513,0,11,279.171862447465,7.350638999923831,11542.643572000088,176.9431592861864
1788575370,50,,Aggregated,24.700000,0.000000,11,13,14,15,22,60,8200,9200,11000,12000,12000,1537,0,11,274.98251720495296,7.350638999923831,11542.643572000088,175.81977878985035
1788575371,50,,Aggregated,25.500000,0.000000,11,13,14,15,21,58,7900,9200,11000,12000,12000,1560,0,11,271.08145462693875,7.350638999923831,11542.643572000088,174.77564102564102
1788575372,50,,Aggregated,24.800000,0.000000,11,13,14,15,21,51,7900,9200,11000,12000,12000,1587,0,11,266.67679682043604,7.350638999923831,11542.643572000088,173.588531821046
1788575373,50,,Aggregated,24.500000,0.000000,11,13,14,15,21,49,7500,9100,11000,12000,12000,1608,0,11,263.37249236009814,7.350638999923831,11542.643572000088,172.69278606965173
1788575374,50,,Aggregated,24.500000,0.000000,11,13,14,15,21,49,7500,9100,11000,12000,12000,1634,0,11,259.38807191494675,7.350638999923831,11542.643572000088,171.6156670746634
1788575375,50,,Aggregated,24.500000,0.000000,11,13,14,15,21,49,7500,9100,11000,12000,12000,1658,0,11,255.7965066634622,7.350638999923831,11542.643572000088,170.65138721351025
1788575376,50,,Aggregated,24.900000,0.000000,11,13,14,15,20,46,7500,9100,11000,12000,12000,1681,0,11,252.45719990482422,7.350638999923831,11542.643572000088,169.7531231409875
1788575377,50,,Aggregated,24.800000,0.000000,11,13,14,15,20,45,7300,9100,11000,12000,12000,1709,0,11,248.52053896841127,7.350638999923831,11542.643572000088,168.69221767115272
1788575378,50,,Aggregated,24.600000,0.000000,11,13,14,15,20,45,7300,9100,11000,12000,12000,1729,0,11,245.78853477329028,7.350638999923831,11542.643572000088,167.95546558704453
1788575379,50,,Aggregated,24.400000,0.000000,11,13,14,15,20,44,7200,9100,11000,12000,12000,1758,0,11,241.91055319625784,7.350638999923831,11542.643572000088,166.9169510807736
1788575380,50,,Aggregated,24.200000,0.000000,11,13,14,15,20,43,7200,9100,11000,12000,12000,1780,0,11,239.0755034269766,7.350638999923831,11542.643572000088,166.15168539325842
1788575381,50,,Aggregated,24.000000,0.000000,11,12,14,15,20,43,7200,9100,11000,12000,12000,1802,0,11,236.28369365095529,7.350638999923831,11542.643572000088,165.40510543840176
1788575382,50,,Aggregated,24.700000,0.000000,11,12,14,15,19,43,7200,9100,11000,12000,12000,1831,0,11,232.7342945401547,7.350638999923831,11542.643572000088,164.44838885854725
1788575383,50,,Aggregated,24.200000,0.000000,11,12,14,15,19,42,6700,9100,11000,12000,12000,1855,0,11,229.89288941187704,7.350638999923831,11542.643572000088,163.67924528301887
1788575384,50,,Aggregated,24.300000,0.000000,11,13,14,15,19,40,6700,9100,11000,12000,12000,1883,0,11,226.657045663316,7.350638999923831,11542.643572000088,162.80669144981414
1788575385,50,,Aggregated,24.300000,0.000000,11,12,14,15,19,40,6600,9000,11000,12000,12000,1906,0,11,224.05548306822143,7.350638999923831,11542.643572000088,162.10912906610704
1788575386,50,,Aggregated,24.400000,0.000000,11,12,14,14,19,39,6600,9000,11000,12000,12000,1930,0,11,221.40715398394656,7.350638999923831,11542.643572000088,161.39896373056996
1788575387,50,,Aggregated,24.300000,0.000000,11,12,14,15,19,39,6500,9000,11000,12000,12000,1958,0,11,218.47593451941376,7.350638999923831,11542.643572000088,160.59244126659857
1788575388,50,,Aggregated,24.800000,0.000000,11,13,14,15,19,38,6500,9000,11000,12000,12000,1980,0,11,216.19842920606553,7.350638999923831,11542.643572000088,159.9747474747475
1788575389,50,,Aggregated,25.500000,0.000000,11,12,14,15,19,36,6300,8800,11000,12000,12000,2008,0,11,213.3446685343673,7.350638999923831,11542.643572000088,159.2081673306773
1788575390,50,,Aggregated,25.000000,0.000000,11,12,14,15,18,36,6300,8800,11000,12000,12000,2033,0,11,210.8591300816584,7.350638999923831,11542.643572000088,158.54156419085095
1788575391,50,,Aggregated,24.500000,0.000000,11,12,14,14,18,36,6200,8800,11000,12000,12000,2056,0,11,208.6405125364847,7.350638999923831,11542.643572000088,157.94260700389106
1788575392,50,,Aggregated,25.000000,0.000000,11,12,14,14,18,33,6200,8800,11000,12000,12000,2080,0,11,206.3568063735631,7.350638999923831,11542.643572000088,157.33173076923077
1788575393,50,,Aggregated,25.400000,0.000000,11,12,14,14,18,32,6000,8800,11000,12000,12000,2103,0,11,204.25718201664867,7.350638999923831,11542.643572000088,156.75939134569663
1788575394,50,,Aggregated,25.200000,0.000000,11,12,14,14,18,31,6000,8800,11000,12000,12000,2131,0,11,201.74055024026563,7.350638999923831,11542.643572000088,156.0793054903801
1788575395,50,,Aggregated,25.200000,0.000000,11,12,14,14,18,31,5700,8800,11000,12000,12000,2151,0,11,199.97360238912012,7.350638999923831,11542.643572000088,155.60437006043702
1788575396,50,,Aggregated,25.200000,0.000000,11,12,14,14,18,30,5700,8800,11000,12000,12000,2180,0,11,197.4575710298223,7.350638999923831,11542.643572000088,154.93119266055047
1788575397,50,,Aggregated,24.600000,0.000000,11,12,14,14,18,30,5700,8800,11000,12000,12000,2197,0,11,196.02140219117567,7.350638999923831,11542.643572000088,154.5448338643605
1788575398,50,,Aggregated,24.600000,0.000000,11,12,14,14,18,30,4700,8800,11000,12000,12000,2225,0,11,193.71902552988547,7.350638999923831,11542.643572000088,153.92134831460675
1788575399,50,,Aggregated,24.000000,0.000000,11,12,14,14,18,30,4700,8800,11000,12000,12000,2246,0,11,192.0227682662505,7.350638999923831,11542.643572000088,153.46393588601958
1788575400,50,,Aggregated,24.800000,0.000000,11,12,14,14,18,30,3800,8800,11000,12000,12000,2276,0,11,189.64776968541426,7.350638999923831,11542.643572000088,152.8251318101933
1788575401,50,,Aggregated,24.800000,0.000000,11,12,14,14,18,29,3800,8800,11000,12000,12000,2298,0,11,187.95130586031502,7.350638999923831,11542.643572000088,152.36727589208007
1788575402,50,,Aggregated,23.900000,0.000000,11,12,14,14,18,29,3500,8800,11000,12000,12000,2329,0,11,185.61665995234625,7.350638999923831,11542.643572000088,151.73679690854445
1788575403,50,,Aggregated,24.000000,0.000000,11,12,14,14,18,29,3500,8800,11000,12000,12000,2345,0,11,184.43617080853025,7.350638999923831,11542.643572000088,151.4179104477612
1788575404,50,,Aggregated,24.200000,0.000000,11,12,14,14,18,29,2600,8800,11000,12000,12000,2368,0,11,182.78325738091337,7.350638999923831,11542.643572000088,150.9670608108108
1788575405,50,,Aggregated,24.600000,0.000000,11,12,14,14,18,28,2600,8800,11000,12000,12000,2396,0,11,180.799517897331,7.350638999923831,11542.643572000088,150.42988313856426
1788575406,50,,Aggregated,23.700000,0.000000,11,12,14,14,18,28,2100,8700,11000,12000,12000,2422,0,11,178.9797260615241,7.350638999923831,11542.643572000088,149.94219653179192
1788575407,50,,Aggregated,24.600000,0.000000,11,12,13,14,18,28,1600,8700,11000,12000,12000,2453,0,11,176.85770719241881,7.350638999923831,11542.643572000088,149.37423562984102
1788575408,50,,Aggregated,24.500000,0.000000,11,12,14,14,18,28,1600,8700,11000,12000,12000,2474,0,11,175.5166217316131,7.350638999923831,11542.643572000088,148.99757477768796
1788575409,50,,Aggregated,24.400000,0.000000,11,13,14,14,18,28,1600,8700,11000,12000,12000,2496,0,11,174.0863434435188,7.350638999923831,11542.643572000088,148.60977564102564
1788575410,50,,Aggregated,24.700000,0.000000,11,12,14,14,18,28,260,8600,11000,12000,12000,2522,0,11,172.40939105710268,7.350638999923831,11542.643572000088,148.16019032513879
1788575411,50,,Aggregated,23.800000,0.000000,11,12,14,14,18,28,260,8600,11000,12000,12000,2547,0,11,170.83062195406828,7.350638999923831,11542.643572000088,147.73655280722417
1788575412,50,,Aggregated,24.900000,0.000000,11,12,14,14,18,27,190,8600,11000,12000,12000,2568,0,11,169.5313201448668,7.350638999923831,11542.643572000088,147.38707165109034
1788575413,50,,Aggregated,24.800000,0.000000,11,12,14,14,18,28,190,8600,11000,12000,12000,2595,0,11,167.93594395222163,7.350638999923831,11542.643572000088,146.94605009633912
1788575414,50,,Aggregated,24.700000,0.000000,11,13,14,14,18,28,190,8500,11000,12000,12000,2619,0,11,166.53210134860802,7.350638999923831,11542.643572000088,146.56166475754105
1788575415,50,,Aggregated,24.500000,0.000000,11,13,14,14,18,28,190,8500,11000,12000,12000,2640,0,11,165.30278340567907,7.350638999923831,11542.643572000088,146.2310606060606
1788575416,50,,Aggregated,25.300000,0.000000,11,12,14,14,18,27,180,8500,11000,12000,12000,2667,0,11,163.74877044806792,7.350638999923831,11542.643572000088,145.81364829396327
1788575417,50,,Aggregated,24.500000,0.000000,11,12,14,14,18,26,180,8500,11000,12000,12000,2688,0,11,162.55882233668294,7.350638999923831,11542.643572000088,145.49479166666666
1788575418,50,,Aggregated,24.500000,0.000000,11,12,14,14,18,26,180,8500,11000,12000,12000,2717,0,11,160.95767827456547,7.350638999923831,11542.643572000088,145.06256900993742
1788575419,50,,Aggregated,24.500000,0.000000,11,12,14,14,18,26,180,8500,11000,12000,12000,2740,0,11,159.71209335839103,7.350638999923831,11542.643572000088,144.72627737226279
1788575420,50,,Aggregated,23.600000,0.000000,11,12,14,14,18,26,150,8500,11000,12000,12000,2762,0,11,158.5338275543017,7.127920001948951,11542.643572000088,144.40984793627806
1788575421,50,,Aggregated,25.100000,0.000000,11,12,13,14,18,26,150,8500,11000,12000,12000,2791,0,11,157.00937820994932,7.127920001948951,11542.643572000088,144.0003582945181
1788575422,50,,Aggregated,23.800000,0.000000,11,12,13,14,18,26,150,8300,11000,12000,12000,2813,0,11,155.88526386952472,7.127920001948951,11542.643572000088,143.69534305012442
1788575423,50,,Aggregated,24.900000,0.000000,11,12,13,14,18,26,150,8300,11000,12000,12000,2837,0,11,154.6680990778871,7.127920001948951,11542.643572000088,143.3679943602397
1788575424,50,,Aggregated,23.700000,0.000000,11,12,13,14,18,25,140,8300,11000,12000,12000,2863,0,11,153.3657012270254,7.127920001948951,11542.643572000088,143.01955990220048
1788575425,50,,Aggregated,24.200000,0.000000,11,12,14,14,18,28,140,8300,11000,12000,12000,2890,0,11,152.2672852937591,7.127920001948951,11542.643572000088,142.6643598615917
1788575426,50,,Aggregated,24.200000,0.000000,11,13,14,15,18,30,130,8300,11000,12000,12000,2915,0,11,151.3198020631091,7.127920001948951,11542.643572000088,142.34133790737565
1788575427,50,,Aggregated,24.300000,0.000000,11,13,14,15,18,30,130,8300,11000,12000,12000,2935,0,11,150.38103763712493,7.127920001948951,11542.643572000088,142.08688245315162
1788575428,50,,Aggregated,24.100000,0.000000,11,13,14,15,18,30,130,8300,11000,12000,12000,2959,0,11,149.28653877863053,7.127920001948951,11542.643572000088,141.78607637715444
1788575429,50,,Aggregated,24.300000,0.000000,12,13,14,15,18,29,130,8300,11000,12000,12000,2988,0,12,147.97380409804603,7.127920001948951,11542.643572000088,141.42904953145916
1788575430,50,,Aggregated,24.600000,0.000000,12,13,14,15,18,29,120,8200,11000,12000,12000,3010,0,12,146.97791734151627,7.127920001948951,11542.643572000088,141.1627906976744
1788575431,50,,Aggregated,24.400000,0.000000,12,13,14,15,18,29,120,8200,11000,12000,12000,3033,0,12,145.94820640684773,7.127920001948951,11542.643572000088,140.88855918232773
1788575432,50,,Aggregated,24.900000,0.000000,11,13,14,15,18,28,120,8200,11000,12000,12000,3056,0,11,144.93498912171606,7.127920001948951,11542.643572000088,140.6184554973822
1788575433,50,,Aggregated,23.900000,0.000000,12,13,14,15,18,28,120,8200,11000,12000,12000,3083,0,12,143.79855295004003,7.127920001948951,11542.643572000088,140.3065196237431
1788575434,50,,Aggregated,25.200000,0.000000,12,13,14,15,18,28,110,7900,11000,12000,12000,3106,0,12,142.83633869348506,7.127920001948951,11542.643572000088,140.04507405022537
1788575435,50,,Aggregated,24.400000,0.000000,12,13,14,15,18,28,110,7900,11000,12000,12000,3130,0,12,141.85362497442395,7.127920001948951,11542.643572000088,139.77635782747603
1788575436,50,,Aggregated,24.000000,0.000000,12,13,14,15,18,28,110,7900,11000,12000,12000,3158,0,12,140.72595404495019,7.127920001948951,11542.643572000088,139.46801773274225
1788575437,50,,Aggregated,24.100000,0.000000,12,13,14,15,18,28,110,7900,11000,12000,12000,3182,0,12,139.7722678183378,7.127920001948951,11542.643572000088,139.20804525455688
1788575438,50,,Aggregated,24.700000,0.000000,12,13,14,15,18,28,110,7500,11000,12000,12000,3202,0,12,138.9694884334649,7.127920001948951,11542.643572000088,138.9943785134291
1788575439,50,,Aggregated,24.400000,0.000000,12,13,14,15,18,28,110,7500,11000,12000,12000,3229,0,12,137.9041208968585,7.127920001948951,11542.643572000088,138.71012697429543
1788575440,50,,Aggregated,24.300000,0.000000,12,13,14,15,18,28,110,7500,11000,12000,12000,3253,0,12,136.99391210942213,7.127920001948951,11542.643572000088,138.46142022748234
1788575441,50,,Aggregated,24.600000,0.000000,12,13,14,15,18,28,110,7500,11000,12000,12000,3276,0,12,136.12816932873957,7.127920001948951,11542.643572000088,138.22649572649573
1788575442,50,,Aggregated,24.200000,0.000000,12,13,14,15,18,27,100,7500,11000,12000,12000,3302,0,12,135.14479686612702,7.127920001948951,11542.643572000088,137.9648697758934
1788575443,50,,Aggregated,24.300000,0.000000,12,13,14,15,18,27,100,7500,11000,12000,12000,3328,0,12,134.18869862678872,7.127920001948951,11542.643572000088,137.70733173076923
1788575444,50,,Aggregated,24.500000,0.000000,12,13,14,15,18,27,100,7500,11000,12000,12000,3355,0,12,133.2158824455893,7.127920001948951,11542.643572000088,137.4441132637854
1788575445,50,,Aggregated,24.300000,0.000000,12,13,14,15,18,27,100,7500,11000,12000,12000,3380,0,12,132.31731256389435,7.127920001948951,11542.643572000088,137.2041420118343
1788575446,50,,Aggregated,25.100000,0.000000,12,13,14,15,18,27,100,7300,11000,12000,12000,3409,0,12,131.28356708769553,7.127920001948951,11542.643572000088,136.93018480492813
1788575447,50,,Aggregated,25.400000,0.000000,12,13,14,15,18,27,100,7300,11000,12000,12000,3431,0,12,130.53997218273122,7.127920001948951,11542.643572000088,136.72544447682893
1788575448,50,,Aggregated,25.200000,0.000000,12,13,14,15,18,27,91,7300,11000,12000,12000,3455,0,12,129.7122638975252,7.127920001948951,11542.643572000088,136.50506512301013
1788575449,50,,Aggregated,25.100000,0.000000,11,13,14,15,18,27,91,7300,11000,12000,12000,3482,0,11,128.78776648993028,7.127920001948951,11542.643572000088,136.26076967260195
1788575450,50,,Aggregated,25.200000,0.000000,11,13,14,15,18,27,91,7200,11000,12000,12000,3506,0,11,127.99538426524141,7.127920001948951,11542.643572000088,136.04677695379348
1788575451,50,,Aggregated,24.600000,0.000000,11,13,14,15,18,26,91,7200,11000,12000,12000,3529,0,11,127.24153194416347,7.127920001948951,11542.643572000088,135.84443185038253
1788575452,50,,Aggregated,25.400000,0.000000,11,13,14,15,18,26,90,7200,11000,12000,12000,3559,0,11,126.27439068023209,7.127920001948951,11542.643572000088,135.58443382972746
